Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-0.17,-0.3,-0.04,-0.39,-0.13,-0.01,-0.8,-0.52,-0.29,-0.16,-0.1,-0.04,0.05,0.69
1881,-0.09,-0.19,0.01,-0.36,0.1,-0.07,-0.84,-0.48,-0.21,0.09,0.11,-0.05,-0.07,0.61
1882,-0.11,-0.22,-0.01,-0.32,-0.05,0.01,-1.34,-0.29,-0.16,-0.06,-0.04,0.02,0.04,0.64
1883,-0.17,-0.28,-0.06,-0.34,-0.16,-0.01,-0.12,-0.56,-0.26,-0.18,-0.15,-0.03,0.07,0.51
1884,-0.28,-0.43,-0.14,-0.6,-0.15,-0.13,-1.25,-0.65,-0.46,-0.13,-0.16,-0.18,-0.02,0.66
1885,-0.33,-0.44,-0.24,-0.66,-0.13,-0.27,-1.46,-0.7,-0.46,-0.08,-0.19,-0.33,-0.15,0.84
1886,-0.31,-0.44,-0.19,-0.57,-0.2,-0.21,-1.54,-0.52,-0.41,-0.22,-0.17,-0.19,-0.2,0.6
1887,-0.36,-0.44,-0.28,-0.53,-0.3,-0.28,-1.72,-0.51,-0.3,-0.31,-0.3,-0.27,-0.26,0.33
1888,-0.18,-0.24,-0.11,-0.42,0.09,-0.28,-1.26,-0.45,-0.25,0.05,0.13,-0.31,-0.22,0.17
1889,-0.11,-0.18,-0.04,-0.3,0.07,-0.16,-0.64,-0.24,-0.28,0.01,0.14,-0.15,-0.15,0.46
1890,-0.35,-0.39,-0.32,-0.46,-0.37,-0.22,-1.1,-0.57,-0.28,-0.28,-0.47,-0.17,-0.27,0.16
1891,-0.22,-0.26,-0.19,-0.42,-0.08,-0.21,-1.06,-0.34,-0.36,0.0,-0.16,-0.17,-0.24,-0.14
1892,-0.27,-0.4,-0.15,-0.43,-0.31,-0.08,-1.08,-0.66,-0.18,-0.35,-0.26,0.03,-0.21,0.1
1893,-0.31,-0.48,-0.15,-0.5,-0.37,-0.04,-0.62,-0.55,-0.47,-0.44,-0.31,0.07,-0.2,-0.03
1894,-0.31,-0.4,-0.22,-0.33,-0.35,-0.23,-0.93,-0.34,-0.19,-0.5,-0.19,-0.14,-0.35,-0.36
1895,-0.23,-0.31,-0.15,-0.41,-0.08,-0.25,-0.66,-0.53,-0.27,-0.16,0.0,-0.19,-0.32,-0.57
1896,-0.12,-0.2,-0.03,-0.35,0.09,-0.15,-0.86,-0.38,-0.23,0.04,0.13,-0.15,-0.13,0.27
1897,-0.11,-0.17,-0.05,-0.36,0.16,-0.23,-0.54,-0.48,-0.25,0.12,0.2,-0.19,-0.27,0.42
1898,-0.28,-0.3,-0.26,-0.36,-0.23,-0.26,-1.17,-0.26,-0.25,-0.2,-0.27,-0.28,-0.21,0.39
1899,-0.18,-0.22,-0.14,-0.25,-0.13,-0.18,-1.04,-0.12,-0.16,-0.17,-0.09,-0.15,-0.22,0.6
1900,-0.09,-0.1,-0.07,-0.22,0.16,-0.3,-0.56,-0.18,-0.16,0.07,0.25,-0.29,-0.29,0.29
1901,-0.16,-0.14,-0.18,-0.17,-0.05,-0.3,-0.36,-0.12,-0.17,-0.08,-0.02,-0.27,-0.34,0.27
1902,-0.29,-0.35,-0.22,-0.55,-0.05,-0.35,-1.52,-0.52,-0.34,-0.04,-0.06,-0.28,-0.43,-0.03
1903,-0.38,-0.39,-0.37,-0.48,-0.3,-0.38,-0.22,-0.44,-0.57,-0.26,-0.34,-0.35,-0.4,-0.49
1904,-0.48,-0.5,-0.46,-0.53,-0.48,-0.44,-0.2,-0.61,-0.57,-0.46,-0.5,-0.37,-0.49,-1.31
1905,-0.27,-0.3,-0.23,-0.42,-0.1,-0.35,-0.05,-0.25,-0.63,-0.13,-0.07,-0.32,-0.37,-0.33
1906,-0.23,-0.24,-0.22,-0.26,-0.21,-0.23,-0.26,-0.08,-0.4,-0.22,-0.2,-0.2,-0.22,-0.71
1907,-0.4,-0.48,-0.31,-0.6,-0.32,-0.29,-0.58,-0.74,-0.53,-0.32,-0.33,-0.21,-0.37,-1.2
1908,-0.44,-0.47,-0.41,-0.49,-0.46,-0.35,-0.25,-0.56,-0.52,-0.44,-0.48,-0.28,-0.48,0.68
1909,-0.49,-0.51,-0.48,-0.55,-0.5,-0.44,-0.76,-0.64,-0.45,-0.46,-0.54,-0.37,-0.52,-0.56
1910,-0.44,-0.46,-0.44,-0.43,-0.51,-0.38,-0.62,-0.26,-0.5,-0.49,-0.52,-0.33,-0.45,0.16
1911,-0.45,-0.43,-0.47,-0.43,-0.45,-0.48,-0.29,-0.43,-0.48,-0.44,-0.46,-0.44,-0.52,0.05
1912,-0.38,-0.48,-0.27,-0.6,-0.21,-0.36,-0.51,-0.8,-0.51,-0.29,-0.13,-0.36,-0.29,-1.63
1913,-0.36,-0.43,-0.27,-0.45,-0.29,-0.35,-0.5,-0.34,-0.51,-0.41,-0.17,-0.28,-0.4,-1.03
1914,-0.16,-0.2,-0.12,-0.26,-0.08,-0.18,-0.38,-0.17,-0.29,-0.13,-0.04,-0.15,-0.18,-0.36
1915,-0.15,-0.15,-0.14,-0.24,-0.03,-0.22,-0.6,-0.18,-0.19,-0.02,-0.04,-0.15,-0.23,-1.98
1916,-0.37,-0.44,-0.31,-0.38,-0.47,-0.23,-0.52,-0.55,-0.25,-0.51,-0.42,-0.23,-0.17,-1.04
1917,-0.47,-0.59,-0.37,-0.51,-0.66,-0.19,-0.82,-0.51,-0.44,-0.71,-0.6,-0.23,-0.09,0.07
1918,-0.31,-0.41,-0.21,-0.42,-0.35,-0.14,-1.02,-0.28,-0.35,-0.4,-0.31,-0.06,-0.23,-0.28
1919,-0.29,-0.36,-0.21,-0.44,-0.22,-0.22,-0.7,-0.57,-0.31,-0.25,-0.18,-0.14,-0.32,0.2
1920,-0.28,-0.32,-0.25,-0.26,-0.27,-0.32,-0.03,-0.22,-0.35,-0.4,-0.15,-0.19,-0.48,-1.14
1921,-0.2,-0.13,-0.27,0.0,-0.27,-0.3,-0.03,0.16,-0.1,-0.31,-0.23,-0.23,-0.38,-0.84
1922,-0.29,-0.29,-0.3,-0.25,-0.34,-0.27,-0.3,-0.41,-0.14,-0.34,-0.33,-0.24,-0.28,-0.28
1923,-0.27,-0.23,-0.31,-0.16,-0.32,-0.33,0.17,-0.16,-0.26,-0.35,-0.28,-0.26,-0.41,-0.54
1924,-0.28,-0.2,-0.36,-0.13,-0.27,-0.43,0.5,-0.26,-0.24,-0.29,-0.26,-0.39,-0.45,-0.53
1925,-0.23,-0.15,-0.3,-0.05,-0.25,-0.37,-0.06,0.17,-0.19,-0.3,-0.21,-0.24,-0.55,-0.86
1926,-0.11,0.0,-0.22,0.02,0.0,-0.4,0.56,0.15,-0.22,-0.02,0.02,-0.35,-0.45,-0.63
1927,-0.22,-0.14,-0.3,-0.13,-0.17,-0.38,0.03,-0.23,-0.13,-0.16,-0.18,-0.3,-0.45,-1.38
1928,-0.21,-0.12,-0.29,-0.08,-0.17,-0.39,0.66,-0.18,-0.23,-0.17,-0.17,-0.28,-0.48,-2.12
1929,-0.37,-0.35,-0.38,-0.38,-0.29,-0.45,0.12,-0.62,-0.39,-0.29,-0.29,-0.43,-0.44,-1.07
1930,-0.16,-0.02,-0.29,0.04,-0.12,-0.42,0.51,0.04,-0.11,-0.11,-0.13,-0.33,-0.46,-2.59
1931,-0.1,0.04,-0.21,0.01,0.08,-0.42,0.56,-0.04,-0.14,0.1,0.05,-0.42,-0.4,-0.41
1932,-0.16,-0.06,-0.26,0.03,-0.17,-0.34,0.46,0.19,-0.22,-0.19,-0.14,-0.21,-0.53,-0.99
1933,-0.29,-0.26,-0.32,-0.24,-0.28,-0.34,-0.15,-0.47,-0.13,-0.28,-0.28,-0.21,-0.48,-1.14
1934,-0.13,-0.01,-0.25,0.17,-0.26,-0.26,0.89,0.31,-0.14,-0.26,-0.25,-0.15,-0.38,-0.56
1935,-0.2,-0.1,-0.3,-0.05,-0.19,-0.37,0.33,-0.05,-0.17,-0.17,-0.2,-0.3,-0.41,-1.71
1936,-0.15,-0.04,-0.26,-0.03,-0.13,-0.3,0.41,0.1,-0.26,-0.06,-0.21,-0.26,-0.33,-0.03
1937,-0.03,0.11,-0.17,0.19,-0.06,-0.22,1.23,0.03,-0.03,0.0,-0.11,-0.19,-0.25,0.37
1938,-0.01,0.15,-0.18,0.39,-0.23,-0.1,1.52,0.39,0.02,-0.19,-0.28,-0.06,-0.11,-0.86
1939,-0.02,0.08,-0.13,0.22,-0.13,-0.12,0.56,0.28,0.07,-0.13,-0.13,-0.04,-0.18,-1.6
1940,0.12,0.16,0.09,0.1,0.27,-0.07,0.99,-0.02,-0.1,0.25,0.29,0.03,-0.2,-0.05
1941,0.18,0.22,0.16,0.01,0.48,-0.05,0.02,-0.1,0.08,0.53,0.43,0.03,-0.15,-0.46
1942,0.06,0.12,0.0,0.12,0.07,-0.01,0.72,-0.07,0.06,0.1,0.03,0.06,-0.05,-0.9
1943,0.08,0.17,-0.01,0.37,-0.1,0.04,1.42,0.28,0.1,-0.12,-0.07,0.07,0.0,1.14
1944,0.2,0.27,0.14,0.38,0.18,0.05,1.18,0.47,0.09,0.1,0.26,0.18,-0.09,-0.97
1945,0.09,0.1,0.09,0.11,0.16,-0.03,0.65,-0.02,0.03,0.1,0.23,0.04,0.0,-1.8
1946,-0.08,0.02,-0.17,0.06,-0.05,-0.24,-0.03,-0.05,0.16,-0.03,-0.08,-0.22,-0.24,-0.2
1947,-0.03,0.08,-0.14,0.15,-0.07,-0.16,1.07,-0.13,0.04,-0.03,-0.1,-0.19,-0.08,-0.23
1948,-0.11,-0.02,-0.2,0.12,-0.19,-0.24,0.12,0.31,0.0,-0.23,-0.15,-0.19,-0.19,-1.41
1949,-0.11,-0.03,-0.2,0.11,-0.19,-0.23,0.2,0.17,0.05,-0.23,-0.15,-0.17,-0.15,-2.01
1950,-0.18,-0.15,-0.21,-0.05,-0.3,-0.14,0.18,-0.31,0.04,-0.31,-0.29,-0.06,-0.16,-0.86
1951,-0.07,0.04,-0.18,0.08,-0.06,-0.23,0.07,0.01,0.12,-0.01,-0.12,-0.22,-0.16,-0.7
1952,0.01,0.06,-0.04,0.11,0.01,-0.09,0.27,-0.1,0.19,-0.01,0.04,-0.1,-0.02,-0.53
1953,0.08,0.24,-0.08,0.35,0.07,-0.18,1.03,0.35,0.14,0.08,0.06,-0.08,-0.24,-1.13
1954,-0.13,-0.02,-0.26,0.06,-0.22,-0.22,0.8,-0.21,0.0,-0.14,-0.29,-0.17,-0.2,-0.81
1955,-0.14,-0.09,-0.21,0.05,-0.34,-0.06,-0.23,-0.11,0.23,-0.29,-0.39,-0.16,-0.08,1.21
1956,-0.19,-0.23,-0.16,-0.2,-0.33,0.0,0.01,-0.48,-0.09,-0.29,-0.38,-0.14,0.02,0.77
1957,0.05,0.04,0.05,0.03,0.08,0.02,0.09,0.22,-0.11,0.06,0.1,-0.09,-0.02,0.49
1958,0.06,0.15,-0.03,0.08,0.21,-0.15,-0.18,0.14,0.13,0.26,0.15,-0.08,-0.08,-0.55
1959,0.03,0.13,-0.06,0.16,0.07,-0.16,0.49,0.18,0.05,0.07,0.08,-0.03,-0.26,-0.39
1960,-0.03,0.08,-0.13,0.09,0.02,-0.2,0.34,-0.07,0.11,0.06,-0.03,-0.1,-0.07,-0.78
1961,0.06,0.09,0.03,0.19,-0.03,0.05,-0.16,0.38,0.18,-0.07,0.0,0.14,-0.17,0.21
1962,0.03,0.13,-0.06,0.24,-0.05,-0.07,0.44,0.31,0.14,-0.05,-0.05,0.09,-0.07,-0.65
1963,0.05,0.14,-0.03,0.14,0.12,-0.12,-0.16,0.31,0.13,0.13,0.1,-0.1,-0.17,-0.03
1964,-0.2,-0.19,-0.2,-0.23,-0.14,-0.24,-0.66,-0.2,-0.11,-0.14,-0.14,-0.3,-0.07,-0.37
1965,-0.11,-0.14,-0.07,-0.19,-0.03,-0.13,-0.28,-0.24,-0.12,-0.08,0.02,-0.23,-0.03,0.0
1966,-0.06,-0.02,-0.09,-0.14,0.08,-0.15,-0.76,-0.19,0.09,0.16,-0.01,-0.23,-0.14,0.12
1967,-0.02,0.03,-0.07,0.12,-0.14,-0.01,0.36,0.26,-0.05,-0.11,-0.17,-0.09,-0.02,0.31
1968,-0.08,-0.07,-0.09,-0.11,-0.06,-0.08,-0.33,-0.02,-0.08,-0.02,-0.11,-0.14,0.0,-0.07
1969,0.05,-0.03,0.14,-0.29,0.34,0.02,-0.04,-0.61,-0.17,0.35,0.32,0.0,0.13,-0.15
1970,0.03,-0.04,0.09,-0.11,0.07,0.11,-0.2,-0.13,-0.07,0.07,0.07,0.11,0.03,0.35
1971,-0.08,-0.15,-0.01,-0.06,-0.26,0.13,-0.08,0.01,-0.1,-0.29,-0.22,0.03,0.16,0.48
1972,0.01,-0.18,0.2,-0.34,0.17,0.15,-0.37,-0.47,-0.25,0.06,0.27,0.16,-0.02,0.48
1973,0.16,0.09,0.23,0.1,0.19,0.18,0.06,0.27,0.01,0.08,0.3,0.21,0.08,0.34
1974,-0.07,-0.18,0.03,-0.14,-0.2,0.18,-0.19,-0.07,-0.18,-0.23,-0.17,0.21,-0.08,0.65
1975,-0.01,-0.06,0.02,0.12,-0.24,0.16,0.1,0.39,-0.05,-0.31,-0.17,0.13,0.14,0.3
1976,-0.1,-0.21,0.01,-0.26,-0.11,0.09,-0.08,-0.32,-0.28,-0.13,-0.1,0.1,0.22,-0.22
1977,0.18,0.12,0.24,0.13,0.16,0.25,0.16,0.24,0.06,0.1,0.22,0.21,0.31,0.28
1978,0.07,0.02,0.11,-0.03,0.08,0.16,-0.16,0.04,-0.04,0.1,0.05,0.21,0.13,0.02
1979,0.16,0.08,0.25,-0.03,0.26,0.23,-0.61,0.07,0.08,0.26,0.27,0.29,0.33,-0.21
1980,0.26,0.17,0.34,0.06,0.31,0.39,0.26,0.02,0.02,0.33,0.29,0.35,0.37,0.56
1981,0.32,0.37,0.27,0.48,0.18,0.36,1.09,0.79,0.08,0.22,0.14,0.28,0.38,0.62
1982,0.14,0.05,0.23,-0.08,0.27,0.18,-0.4,0.1,-0.09,0.25,0.29,0.18,0.32,-0.11
1983,0.31,0.25,0.38,0.22,0.43,0.25,0.19,0.7,-0.07,0.29,0.57,0.21,0.41,0.09
1984,0.16,0.04,0.28,0.02,0.18,0.26,0.37,0.08,-0.14,0.07,0.29,0.16,0.32,0.54
1985,0.12,0.0,0.24,-0.03,0.09,0.31,0.39,-0.26,-0.02,0.04,0.14,0.3,0.44,0.07
1986,0.18,0.13,0.23,0.1,0.22,0.2,0.01,0.28,0.03,0.17,0.27,0.25,0.25,-0.09
1987,0.32,0.25,0.4,0.04,0.58,0.25,-0.36,0.13,0.12,0.55,0.62,0.32,0.25,0.01
1988,0.39,0.37,0.41,0.4,0.37,0.4,0.59,0.57,0.23,0.32,0.42,0.38,0.2,0.93
1989,0.27,0.27,0.28,0.4,0.12,0.34,0.33,0.69,0.25,0.06,0.18,0.36,0.3,0.4
1990,0.45,0.53,0.37,0.63,0.37,0.37,0.58,0.88,0.49,0.38,0.36,0.37,0.37,0.37
1991,0.41,0.41,0.4,0.47,0.36,0.4,0.75,0.66,0.26,0.32,0.4,0.31,0.29,0.98
1992,0.22,0.14,0.31,0.09,0.28,0.27,-0.17,0.44,-0.04,0.2,0.37,0.2,0.33,0.41
1993,0.23,0.19,0.28,0.12,0.32,0.22,0.54,0.3,-0.12,0.28,0.35,0.27,0.39,-0.28
1994,0.31,0.37,0.26,0.43,0.31,0.21,0.34,0.5,0.41,0.28,0.34,0.26,0.23,-0.03
1995,0.44,0.58,0.32,0.69,0.42,0.22,1.31,0.99,0.31,0.4,0.45,0.29,0.15,0.14
1996,0.33,0.26,0.4,0.23,0.32,0.45,0.76,0.17,0.1,0.31,0.32,0.33,0.28,1.31
1997,0.46,0.52,0.42,0.53,0.51,0.34,0.76,0.9,0.22,0.5,0.52,0.42,0.36,0.04
1998,0.61,0.7,0.51,0.78,0.69,0.32,0.86,0.94,0.65,0.6,0.79,0.39,0.31,0.14
1999,0.38,0.48,0.28,0.7,0.2,0.3,0.4,0.8,0.73,0.16,0.25,0.46,0.19,0.02
2000,0.39,0.5,0.28,0.7,0.24,0.29,0.97,0.8,0.54,0.21,0.28,0.42,0.1,0.27
2001,0.53,0.64,0.43,0.8,0.42,0.42,1.06,0.86,0.68,0.4,0.44,0.58,0.24,0.25
2002,0.63,0.71,0.54,0.82,0.59,0.48,1.25,1.0,0.57,0.55,0.64,0.49,0.31,0.78
2003,0.61,0.75,0.49,0.84,0.64,0.36,1.5,0.98,0.53,0.61,0.66,0.44,0.24,0.37
2004,0.53,0.66,0.41,0.72,0.55,0.32,0.46,0.95,0.65,0.56,0.54,0.48,0.23,-0.04
2005,0.68,0.85,0.5,1.01,0.62,0.42,1.98,1.22,0.56,0.62,0.62,0.49,0.18,0.68
2006,0.64,0.81,0.46,0.98,0.55,0.4,1.74,1.06,0.69,0.57,0.54,0.51,0.19,0.45
2007,0.66,0.84,0.47,1.12,0.46,0.47,2.07,1.32,0.68,0.44,0.47,0.49,0.07,1.26
2008,0.54,0.68,0.4,0.91,0.37,0.4,1.53,1.07,0.6,0.33,0.41,0.52,0.08,0.63
2009,0.65,0.72,0.59,0.77,0.67,0.51,1.42,0.6,0.67,0.65,0.7,0.6,0.15,0.99
2010,0.72,0.9,0.55,1.02,0.68,0.48,2.24,0.87,0.73,0.72,0.64,0.63,0.2,0.54
2011,0.61,0.74,0.47,0.98,0.37,0.56,2.32,0.94,0.57,0.38,0.35,0.64,0.19,1.1
2012,0.64,0.8,0.49,1.02,0.52,0.43,2.14,0.93,0.73,0.47,0.57,0.56,0.2,0.46
2013,0.68,0.8,0.55,0.94,0.58,0.54,1.54,1.04,0.68,0.58,0.57,0.62,0.23,0.87
2014,0.75,0.92,0.58,1.07,0.67,0.53,2.04,1.14,0.72,0.69,0.65,0.72,0.19,0.56
2015,0.9,1.18,0.62,1.31,0.95,0.4,2.02,1.48,0.98,0.98,0.93,0.74,0.2,-0.34
2016,1.01,1.3,0.72,1.54,1.01,0.49,3.24,1.43,1.06,0.96,1.06,0.67,0.28,0.36
2017,0.92,1.17,0.66,1.38,0.81,0.6,2.53,1.38,1.02,0.86,0.75,0.76,0.38,0.52
2018,0.85,1.04,0.66,1.24,0.68,0.68,2.16,1.09,1.04,0.74,0.62,0.79,0.4,0.92
2019,0.98,1.21,0.74,1.42,0.9,0.64,2.75,1.43,0.99,0.91,0.89,0.74,0.41,0.79
2020,1.01,1.34,0.67,1.66,0.85,0.56,2.87,1.81,1.18,0.88,0.82,0.59,0.39,0.84
2021,0.85,1.14,0.55,1.42,0.65,0.53,2.06,1.35,1.26,0.72,0.58,0.72,0.33,0.28
2022,0.89,1.16,0.62,1.52,0.56,0.71,2.35,1.5,1.26,0.63,0.5,0.79,0.4,1.07
2023,1.17,1.49,0.85,1.77,1.06,0.72,2.56,1.86,1.46,1.08,1.04,0.9,0.46,0.65
2024,1.28,1.65,0.91,1.95,1.19,0.74,2.89,1.95,1.65,1.22,1.15,0.88,0.54,0.65
