tile_id,timestamp,ice_px,water_px,cloud_px,land_px,nodata_px,unknown_px,ice_pct,water_pct,cloud_pct,land_pct,nodata_pct,mean_ndsi_ice,mean_ndwi_water,eo_cloud_cover,sun_elev,sun_azim,edge_gap
S2B_22WDD_20241028_0_L1C,20241028T154305,736,125761,119,9552,0,30536,0.0044,0.7544,0.0007,0.0573,0.0,0.4922,0.1664,12.8006378889656,,,0
S2B_22WDD_20241025_1_L1C,20241025T153307,389,0,161566,9552,0,-4803,0.0023,0.0,0.9692,0.0573,0.0,0.4292,,99.5765176625161,,,0
S2B_22WDD_20241022_0_L1C,20241022T152308,546,136836,10983,9552,7449,1338,0.0033,0.8208,0.0659,0.0573,0.0447,0.512,0.1087,70.8651191747195,,,0
S2B_22WDD_20241021_0_L1C,20241021T155302,85,22831,99159,9552,0,35077,0.0005,0.137,0.5948,0.0573,0.0,0.4868,0.0677,71.519471640115,,,0
S2A_22WDD_20241020_0_L1C,20241020T153306,40,18408,129569,9552,0,9135,0.0002,0.1104,0.7772,0.0573,0.0,0.4574,0.078,93.8062752718472,,,0
S2B_22WDD_20241018_0_L1C,20241018T154304,285,133026,17111,9552,0,6730,0.0017,0.798,0.1026,0.0573,0.0,0.5103,0.1513,46.8669712442892,,,0
S2A_22WDD_20241017_0_L1C,20241017T152307,1043,147342,99,9552,8269,399,0.0063,0.8839,0.0006,0.0573,0.0496,0.61,0.1953,1.10567230101103,,,0
S2A_22WDD_20241016_0_L1C,20241016T155300,226,114750,2132,9552,0,40044,0.0014,0.6883,0.0128,0.0573,0.0,0.4998,0.142,8.99916897325664,,,0
S2B_22WDD_20241015_0_L1C,20241015T153306,0,2570,23096,9552,0,131486,0.0,0.0154,0.1385,0.0573,0.0,,0.0642,85.4294544477291,,,0
S2A_22WDD_20241013_0_L1C,20241013T154302,526,156255,136,9552,0,235,0.0032,0.9373,0.0008,0.0573,0.0,0.5759,0.1852,7.13216279972528,,,0
S2B_22WDD_20241012_0_L1C,20241012T152305,606,145474,119,9552,10521,432,0.0036,0.8726,0.0007,0.0573,0.0631,0.5938,0.1885,0,,,1
S2B_22WDD_20241011_0_L1C,20241011T155259,467,156347,130,9552,0,208,0.0028,0.9379,0.0008,0.0573,0.0,0.581,0.1933,3.5450733608504,,,0
S2A_22WDD_20241010_0_L1C,20241010T153303,551,156229,115,9552,0,257,0.0033,0.9372,0.0007,0.0573,0.0,0.5768,0.1635,41.6875391919735,,,0
S2B_22WDD_20241008_0_L1C,20241008T154302,569,156318,81,9552,0,184,0.0034,0.9377,0.0005,0.0573,0.0,0.5723,0.1763,0.0940608081747393,,,0
S2A_22WDD_20241007_0_L1C,20241007T152306,146,351,122980,9552,9135,24540,0.0009,0.0021,0.7377,0.0573,0.0548,0.8975,0.0592,97.4432491755212,,,1
S2A_22WDD_20241006_0_L1C,20241006T155300,22,19463,143634,9552,0,-5967,0.0001,0.1168,0.8616,0.0573,0.0,0.5092,0.1098,78.7470705882314,,,0
S2B_22WDD_20241005_0_L1C,20241005T153306,1119,155673,185,9552,0,175,0.0067,0.9338,0.0011,0.0573,0.0,0.5866,0.1889,0,,,0
S2A_22WDD_20241003_0_L1C,20241003T154305,0,0,165476,9552,0,-8324,0.0,0.0,0.9926,0.0573,0.0,,,99.9688853056227,,,0
S2B_22WDD_20241001_0_L1C,20241001T155302,201,47812,61583,9552,0,47556,0.0012,0.2868,0.3694,0.0573,0.0,0.516,0.0764,79.5871365607567,,,0
S2A_22WDD_20240930_0_L1C,20240930T153308,0,17,165878,9552,0,-8743,0.0,0.0001,0.995,0.0573,0.0,,0.0556,95.9333213891128,,,0
S2B_22WDD_20240928_0_L1C,20240928T154304,0,0,156614,9552,0,538,0.0,0.0,0.9395,0.0573,0.0,,,99.9758129535071,,,0
S2A_22WDD_20240927_0_L1C,20240927T152309,229,630,129443,9552,7616,19234,0.0014,0.0038,0.7765,0.0573,0.0457,0.8032,0.0544,99.2874473107632,,,0
S2A_22WDD_20240926_0_L1C,20240926T155302,249,32256,112743,9552,0,11904,0.0015,0.1935,0.6763,0.0573,0.0,0.4758,0.0746,92.2865708643826,,,0
S2B_22WDD_20240925_0_L1C,20240925T153305,0,1206,164260,9552,0,-8314,0.0,0.0072,0.9853,0.0573,0.0,,0.0958,79.5996894502672,,,0
S2A_22WDD_20240923_0_L1C,20240923T154305,851,155912,145,9552,0,244,0.0051,0.9353,0.0009,0.0573,0.0,0.571,0.1527,84.1334766639792,,,0
S2B_22WDD_20240922_0_L1C,20240922T152304,1257,143224,85,9552,12019,567,0.0075,0.8592,0.0005,0.0573,0.0721,0.5971,0.1843,0,,,1
S2B_22WDD_20240921_0_L1C,20240921T155257,949,155843,130,9552,0,230,0.0057,0.9348,0.0008,0.0573,0.0,0.5814,0.1779,44.4394563198088,,,0
S2A_22WDD_20240920_0_L1C,20240920T153307,694,156088,31,9552,0,339,0.0042,0.9363,0.0002,0.0573,0.0,0.5951,0.1721,0,,,0
S2B_22WDD_20240918_0_L1C,20240918T154300,801,155897,116,9552,0,338,0.0048,0.9352,0.0007,0.0573,0.0,0.592,0.1692,14.8384544178686,,,0
S2A_22WDD_20240917_0_L1C,20240917T152307,1249,145518,19,9552,9855,511,0.0075,0.8729,0.0001,0.0573,0.0591,0.644,0.1768,48.4445930330546,,,1
S2A_22WDD_20240916_0_L1C,20240916T155300,0,0,164160,9552,0,-7008,0.0,0.0,0.9847,0.0573,0.0,,,94.6778958594312,,,0
S2B_22WDD_20240915_0_L1C,20240915T153304,0,20,162108,9552,0,-4976,0.0,0.0001,0.9724,0.0573,0.0,,0.0559,99.0479560452686,,,0
S2A_22WDD_20240913_0_L1C,20240913T154302,1011,155688,127,9552,0,326,0.0061,0.9339,0.0008,0.0573,0.0,0.5852,0.1683,0,,,0
S2B_22WDD_20240911_0_L1C,20240911T155302,376,136875,15014,9552,0,4887,0.0023,0.8211,0.0901,0.0573,0.0,0.5129,0.1229,50.2770837638307,,,0
S2A_22WDD_20240910_0_L1C,20240910T153304,401,153450,2986,9552,0,315,0.0024,0.9205,0.0179,0.0573,0.0,0.5404,0.1001,84.6382991430022,,,0
S2B_22WDD_20240908_0_L1C,20240908T154306,126,86327,61611,9552,0,9088,0.0008,0.5178,0.3696,0.0573,0.0,0.5297,0.1129,10.0865657380035,,,0
S2A_22WDD_20240907_0_L1C,20240907T152307,111,288,155609,9552,5655,-4511,0.0007,0.0017,0.9334,0.0573,0.0339,0.9376,0.0659,97.9448363667742,,,0
S2A_22WDD_20240906_0_L1C,20240906T155301,0,0,165404,9552,0,-8252,0.0,0.0,0.9922,0.0573,0.0,,,99.6582341869647,,,0
S2B_22WDD_20240905_0_L1C,20240905T153308,0,0,163765,9552,0,-6613,0.0,0.0,0.9824,0.0573,0.0,,,99.5413120726209,,,0
S2A_22WDD_20240903_0_L1C,20240903T154304,118,946,131151,9552,0,24937,0.0007,0.0057,0.7867,0.0573,0.0,0.5157,0.0623,84.2565021350294,,,0
S2B_22WDD_20240902_0_L1C,20240902T152310,22,66,6543,9552,6692,143829,0.0001,0.0004,0.0392,0.0573,0.0401,1.0,0.1823,100,,,0
S2B_22WDD_20240901_0_L1C,20240901T155303,56,127131,10258,9552,0,19707,0.0003,0.7626,0.0615,0.0573,0.0,0.549,0.1435,62.8776432807788,,,0
S2A_22WDD_20240831_0_L1C,20240831T153305,7,794,598,9552,0,155753,0.0,0.0048,0.0036,0.0573,0.0,0.4868,0.3644,22.6910328764669,,,0
S2B_22WDD_20240829_0_L1C,20240829T154306,245,118590,36875,9552,0,1442,0.0015,0.7114,0.2212,0.0573,0.0,0.5655,0.1431,46.3788408134014,,,0
S2A_22WDD_20240828_0_L1C,20240828T152305,595,70771,78537,9552,8276,-1027,0.0036,0.4245,0.4711,0.0573,0.0496,0.6375,0.1244,62.3539543939963,,,0
S2A_22WDD_20240827_0_L1C,20240827T155259,3,20503,137070,9552,0,-424,0.0,0.123,0.8222,0.0573,0.0,0.4767,0.0982,56.1097974837531,,,0
S2B_22WDD_20240826_0_L1C,20240826T153307,0,738,164806,9552,0,-8392,0.0,0.0044,0.9886,0.0573,0.0,,0.1139,85.06626056317,,,0
S2A_22WDD_20240824_0_L1C,20240824T154301,8,0,165719,9552,0,-8575,0.0,0.0,0.9941,0.0573,0.0,0.4234,,99.8497417062319,,,0
S2B_22WDD_20240823_0_L1C,20240823T152308,0,94,151487,9552,9751,-4180,0.0,0.0006,0.9087,0.0573,0.0585,,0.3997,99.4089946505685,,,1
S2B_22WDD_20240822_0_L1C,20240822T155300,459,0,165689,9552,0,-8996,0.0028,0.0,0.9939,0.0573,0.0,0.4667,,99.7056089348557,,,0
S2A_22WDD_20240821_0_L1C,20240821T153304,67,88343,46194,9552,0,22548,0.0004,0.5299,0.2771,0.0573,0.0,0.5344,0.1354,38.4969990146018,,,0
S2B_22WDD_20240819_0_L1C,20240819T154305,10,47275,4526,9552,0,105341,0.0001,0.2836,0.0271,0.0573,0.0,0.5005,0.0784,24.6818358266894,,,0
S2A_22WDD_20240818_0_L1C,20240818T152307,349,73521,67079,9552,8735,7468,0.0021,0.441,0.4024,0.0573,0.0524,0.7567,0.0993,84.6615949027454,,,1
S2A_22WDD_20240817_0_L1C,20240817T155301,254,58848,62589,9552,0,35461,0.0015,0.353,0.3754,0.0573,0.0,0.6109,0.1171,47.4850618721493,,,0
S2B_22WDD_20240816_0_L1C,20240816T153309,0,2851,162903,9552,0,-8602,0.0,0.0171,0.9772,0.0573,0.0,,0.082,66.1251455701872,,,0
S2A_22WDD_20240814_0_L1C,20240814T154305,0,0,165607,9552,0,-8455,0.0,0.0,0.9934,0.0573,0.0,,,99.968258234047,,,0
S2B_22WDD_20240813_0_L1C,20240813T152311,3,2128,144559,9552,7615,2847,0.0,0.0128,0.8672,0.0573,0.0457,0.8067,0.0695,96.2403793266744,,,0
S2B_22WDD_20240812_0_L1C,20240812T155305,1047,155305,258,9552,0,542,0.0063,0.9316,0.0015,0.0573,0.0,0.585,0.1441,5.23623018261101,,,0
S2A_22WDD_20240811_0_L1C,20240811T153307,922,152370,3297,9552,0,563,0.0055,0.914,0.0198,0.0573,0.0,0.5812,0.1493,43.0691868971901,,,0
S2B_22WDD_20240809_0_L1C,20240809T154308,0,2293,132703,9552,0,22156,0.0,0.0138,0.796,0.0573,0.0,,0.0875,89.1338947116964,,,0
S2A_22WDD_20240808_0_L1C,20240808T152308,96,4917,52755,9552,8593,90791,0.0006,0.0295,0.3165,0.0573,0.0515,0.931,0.0842,44.0880105332398,,,1
S2A_22WDD_20240807_0_L1C,20240807T155302,216,25603,1210,9552,0,130123,0.0013,0.1536,0.0073,0.0573,0.0,0.5691,0.1209,1.43551115312206,,,0
S2B_22WDD_20240806_0_L1C,20240806T153309,1875,154597,50,9552,0,630,0.0112,0.9274,0.0003,0.0573,0.0,0.5889,0.1636,0,,,0
S2A_22WDD_20240804_0_L1C,20240804T154306,2198,154302,17,9552,0,635,0.0132,0.9256,0.0001,0.0573,0.0,0.599,0.1594,0.751261608289289,,,0
S2B_22WDD_20240803_0_L1C,20240803T152308,2864,142387,64,9552,10945,892,0.0172,0.8541,0.0004,0.0573,0.0657,0.5966,0.1655,0.0305453139456205,,,1
S2B_22WDD_20240802_0_L1C,20240802T155301,3062,153441,68,9552,0,581,0.0184,0.9204,0.0004,0.0573,0.0,0.5854,0.1583,0,,,0
S2A_22WDD_20240801_0_L1C,20240801T153308,3213,153270,75,9552,0,594,0.0193,0.9194,0.0004,0.0573,0.0,0.5734,0.1578,0,,,0
S2B_22WDD_20240730_0_L1C,20240730T154305,165,25484,123821,9552,0,7682,0.001,0.1529,0.7428,0.0573,0.0,0.4924,0.0862,66.4541491235928,,,0
S2A_22WDD_20240729_0_L1C,20240729T152310,160,43,157033,9552,8227,-8311,0.001,0.0003,0.942,0.0573,0.0494,0.898,0.0616,99.9289579234664,,,0
S2A_22WDD_20240728_0_L1C,20240728T155303,53,9138,144598,9552,0,3363,0.0003,0.0548,0.8674,0.0573,0.0,0.4544,0.0681,83.273355777816,,,0
S2B_22WDD_20240727_0_L1C,20240727T153308,2339,154099,93,9552,0,621,0.014,0.9244,0.0006,0.0573,0.0,0.5713,0.1753,1.4592254173012,,,0
S2A_22WDD_20240725_0_L1C,20240725T154306,37,9375,153573,9552,0,-5833,0.0002,0.0562,0.9212,0.0573,0.0,0.5278,0.1188,79.6251007793604,,,0
S2B_22WDD_20240724_0_L1C,20240724T152310,51,35825,97090,9552,9671,14515,0.0003,0.2149,0.5824,0.0573,0.058,0.5111,0.0708,90.5065276220263,,,1
S2B_22WDD_20240723_0_L1C,20240723T155304,249,151099,1452,9552,0,4352,0.0015,0.9064,0.0087,0.0573,0.0,0.5429,0.1466,13.4491767681158,,,0
S2A_22WDD_20240722_0_L1C,20240722T153308,786,155680,31,9552,0,655,0.0047,0.9339,0.0002,0.0573,0.0,0.5555,0.1695,5.684433694646,,,0
S2B_22WDD_20240720_0_L1C,20240720T154307,415,153968,2209,9552,0,560,0.0025,0.9236,0.0133,0.0573,0.0,0.5356,0.1301,45.0225745767267,,,0
S2A_22WDD_20240719_0_L1C,20240719T152308,870,144809,162,9552,10476,835,0.0052,0.8687,0.001,0.0573,0.0628,0.6188,0.1633,0,,,1
S2A_22WDD_20240718_0_L1C,20240718T155301,730,155667,77,9552,0,678,0.0044,0.9338,0.0005,0.0573,0.0,0.5578,0.1532,0,,,0
S2B_22WDD_20240717_0_L1C,20240717T153309,861,155426,229,9552,0,636,0.0052,0.9323,0.0014,0.0573,0.0,0.5612,0.1566,0.307145629908328,,,0
S2A_22WDD_20240715_0_L1C,20240715T154305,416,148639,6237,9552,0,1860,0.0025,0.8916,0.0374,0.0573,0.0,0.5707,0.1474,22.4796798948909,,,0
S2B_22WDD_20240714_0_L1C,20240714T152310,5,3323,1481,9552,10083,142260,0.0,0.0199,0.0089,0.0573,0.0605,1.0,0.0972,75.4919705971268,,,1
S2B_22WDD_20240713_0_L1C,20240713T155303,861,155517,188,9552,0,586,0.0052,0.9329,0.0011,0.0573,0.0,0.5765,0.1491,2.39084724596306,,,0
S2A_22WDD_20240712_0_L1C,20240712T153308,657,125157,30656,9552,0,682,0.0039,0.7508,0.1839,0.0573,0.0,0.5789,0.1484,9.08871569769178,,,0
S2B_22WDD_20240710_0_L1C,20240710T154306,1026,144407,1494,9552,0,10225,0.0062,0.8662,0.009,0.0573,0.0,0.5764,0.1444,9.94093582967542,,,0
S2A_22WDD_20240709_0_L1C,20240709T152310,117,0,157056,9552,8361,-8382,0.0007,0.0,0.9421,0.0573,0.0502,0.9641,,99.8573157484041,,,1
S2A_22WDD_20240708_0_L1C,20240708T155304,1653,154469,364,9552,0,666,0.0099,0.9266,0.0022,0.0573,0.0,0.557,0.1495,4.47774829935091,,,0
S2B_22WDD_20240707_0_L1C,20240707T153309,1067,128561,27892,9552,0,-368,0.0064,0.7712,0.1673,0.0573,0.0,0.5584,0.1356,45.6523336020783,,,0
S2A_22WDD_20240705_0_L1C,20240705T154307,1123,155261,132,9552,0,636,0.0067,0.9314,0.0008,0.0573,0.0,0.5779,0.1505,0,,,0
S2B_22WDD_20240704_0_L1C,20240704T152311,734,145809,48,9552,9741,820,0.0044,0.8747,0.0003,0.0573,0.0584,0.5951,0.1554,3.50311042846235,,,1
S2B_22WDD_20240703_0_L1C,20240703T155304,850,131748,280,9552,0,24274,0.0051,0.7903,0.0017,0.0573,0.0,0.5798,0.1338,13.7506826807899,,,0
S2A_22WDD_20240702_0_L1C,20240702T153309,3,39313,74895,9552,0,42941,0.0,0.2358,0.4493,0.0573,0.0,0.4315,0.07,78.1272656693243,,,0
S2B_22WDD_20240630_0_L1C,20240630T154308,631,141651,2906,9552,0,11964,0.0038,0.8497,0.0174,0.0573,0.0,0.5334,0.1217,52.5895368628505,,,0
S2A_22WDD_20240629_0_L1C,20240629T152310,163,3,157558,9552,8029,-8601,0.001,0.0,0.9451,0.0573,0.0482,0.853,0.0617,98.1516996284435,,,0
S2A_22WDD_20240628_0_L1C,20240628T155304,8,18936,145446,9552,0,-7238,0.0,0.1136,0.8725,0.0573,0.0,0.5806,0.1289,87.3883511109044,,,0
S2B_22WDD_20240627_0_L1C,20240627T153309,0,0,166128,9552,0,-8976,0.0,0.0,0.9965,0.0573,0.0,,,99.8592672220729,,,0
S2A_22WDD_20240625_0_L1C,20240625T154307,0,10,63692,9552,0,93450,0.0,0.0001,0.3821,0.0573,0.0,,0.0658,68.5471647406611,,,0
S2B_22WDD_20240624_0_L1C,20240624T152310,62,46791,4098,9552,9560,96641,0.0004,0.2807,0.0246,0.0573,0.0573,0.6735,0.1103,34.5394333576503,,,1
S2B_22WDD_20240623_0_L1C,20240623T155304,81,33041,6096,9552,0,117934,0.0005,0.1982,0.0366,0.0573,0.0,0.5319,0.0912,35.3727520748503,,,0
