tile_id,timestamp,ice_px,water_px,cloud_px,land_px,nodata_px,unknown_px,ice_pct,water_pct,cloud_pct,land_pct,nodata_pct,mean_ndsi_ice,mean_ndwi_water,eo_cloud_cover,sun_elev,sun_azim,edge_gap
S2A_22WDD_20240622_0_L1C,20240622T153310,538,155862,126,9552,0,626,0.0032,0.935,0.0008,0.0573,0.0,0.5694,0.1482,2.20066290423721,,,0
S2B_22WDD_20240620_0_L1C,20240620T154306,366,146556,123,9552,0,10107,0.0022,0.8791,0.0007,0.0573,0.0,0.5551,0.1182,0.505748156110962,,,0
S2A_22WDD_20240619_0_L1C,20240619T152312,511,92154,3294,9552,6835,54358,0.0031,0.5528,0.0198,0.0573,0.041,0.6548,0.1251,32.971372807711,,,0
S2A_22WDD_20240618_0_L1C,20240618T155306,488,131898,24867,9552,0,-101,0.0029,0.7912,0.1492,0.0573,0.0,0.5734,0.1428,16.6260924776667,,,0
S2B_22WDD_20240617_0_L1C,20240617T153308,608,153356,2564,9552,0,624,0.0036,0.9199,0.0154,0.0573,0.0,0.6,0.1456,20.2581444653468,,,0
S2A_22WDD_20240615_0_L1C,20240615T154310,0,9,165588,9552,0,-8445,0.0,0.0001,0.9933,0.0573,0.0,,0.0541,99.8730627967392,,,0
S2B_22WDD_20240614_0_L1C,20240614T152310,9709,16,147463,9552,9142,-9178,0.0582,0.0001,0.8846,0.0573,0.0548,0.4654,0.2449,98.9506037201024,,,1
S2B_22WDD_20240613_0_L1C,20240613T155304,0,0,159835,9552,0,-2683,0.0,0.0,0.9588,0.0573,0.0,,,99.9929103550501,,,0
S2A_22WDD_20240612_0_L1C,20240612T153312,494,0,165963,9552,0,-9305,0.003,0.0,0.9956,0.0573,0.0,0.4714,,97.655200214996,,,0
S2B_22WDD_20240610_0_L1C,20240610T154307,105,134034,14595,9552,0,8418,0.0006,0.804,0.0876,0.0573,0.0,0.5603,0.1307,24.029890411777,,,0
S2A_22WDD_20240609_0_L1C,20240609T152313,65,5636,149336,9552,5997,-3882,0.0004,0.0338,0.8958,0.0573,0.036,0.951,0.1156,56.403094170964,,,0
S2A_22WDD_20240608_0_L1C,20240608T155306,173,156164,139,9552,0,676,0.001,0.9368,0.0008,0.0573,0.0,0.5426,0.1441,7.12172626673591,,,0
S2B_22WDD_20240607_0_L1C,20240607T153309,0,686,161000,9552,0,-4534,0.0,0.0041,0.9658,0.0573,0.0,,0.0558,98.3905162889307,,,0
S2A_22WDD_20240605_0_L1C,20240605T154309,0,1905,133514,9552,0,21733,0.0,0.0114,0.8009,0.0573,0.0,,0.0567,57.4779479829198,,,0
S2B_22WDD_20240604_0_L1C,20240604T152309,56878,88801,654,9552,9939,880,0.3412,0.5327,0.0039,0.0573,0.0596,0.6029,0.157,4.46697443689373,,,1
S2B_22WDD_20240603_0_L1C,20240603T155302,65182,91274,0,9552,0,696,0.391,0.5475,0.0,0.0573,0.0,0.5821,0.1489,9.13857724506349,,,0
S2A_22WDD_20240602_0_L1C,20240602T153310,33624,63879,41661,9552,0,17988,0.2017,0.3832,0.2499,0.0573,0.0,0.5083,0.1472,65.8218220908358,,,0
S2B_22WDD_20240531_0_L1C,20240531T154304,90840,63450,375,9552,0,2487,0.5449,0.3806,0.0022,0.0573,0.0,0.5502,0.1386,34.6088566394936,,,0
S2A_22WDD_20240530_0_L1C,20240530T152310,53024,43414,21743,9552,7344,31627,0.3181,0.2604,0.1304,0.0573,0.0441,0.5054,0.1324,52.915609000148,,,0
S2A_22WDD_20240529_0_L1C,20240529T155303,0,73,155409,9552,0,1670,0.0,0.0004,0.9322,0.0573,0.0,,0.053,99.3707364419222,,,0
S2B_22WDD_20240528_0_L1C,20240528T153306,67624,54193,25139,9552,0,10196,0.4057,0.3251,0.1508,0.0573,0.0,0.5581,0.0967,66.7995461196214,,,0
S2A_22WDD_20240526_0_L1C,20240526T154304,2872,0,162314,9552,0,-8034,0.0172,0.0,0.9737,0.0573,0.0,0.4803,,98.9644659440413,,,0
S2B_22WDD_20240525_0_L1C,20240525T152307,104344,41253,0,9552,10657,898,0.6259,0.2475,0.0,0.0573,0.0639,0.5967,0.164,7.2268615841546,,,1
S2B_22WDD_20240524_0_L1C,20240524T155300,101095,55501,0,9552,0,556,0.6064,0.3329,0.0,0.0573,0.0,0.5844,0.1574,27.1717034828568,,,0
S2A_22WDD_20240523_0_L1C,20240523T153304,48749,31387,10943,9552,0,66073,0.2924,0.1883,0.0656,0.0573,0.0,0.4587,0.0688,85.6625459105975,,,0
S2B_22WDD_20240521_0_L1C,20240521T154303,0,36,64562,9552,0,92554,0.0,0.0002,0.3873,0.0573,0.0,,0.0623,90.4331272955299,,,0
S2A_22WDD_20240520_0_L1C,20240520T152308,72893,74211,0,9552,9261,787,0.4373,0.4452,0.0,0.0573,0.0556,0.6307,0.1642,18.5899320832556,,,1
S2A_22WDD_20240519_0_L1C,20240519T155302,104558,52014,0,9552,0,580,0.6272,0.312,0.0,0.0573,0.0,0.624,0.1589,16.2425213298144,,,0
S2B_22WDD_20240518_0_L1C,20240518T153304,113392,43225,117,9552,0,418,0.6802,0.2593,0.0007,0.0573,0.0,0.6267,0.1702,17.8164173310639,,,0
S2A_22WDD_20240516_0_L1C,20240516T154306,124500,14547,17036,9552,0,1069,0.7468,0.0873,0.1022,0.0573,0.0,0.6036,0.1331,23.9112843023082,,,0
S2B_22WDD_20240515_0_L1C,20240515T152305,127382,9399,8525,9552,11469,377,0.7641,0.0564,0.0511,0.0573,0.0688,0.6186,0.1339,52.4502383001349,,,1
S2B_22WDD_20240514_0_L1C,20240514T155300,32771,15348,90745,9552,0,18288,0.1966,0.0921,0.5443,0.0573,0.0,0.5644,0.0789,56.0098858974279,,,0
S2A_22WDD_20240513_0_L1C,20240513T153309,221,270,151525,9552,0,5136,0.0013,0.0016,0.9089,0.0573,0.0,0.4435,0.071,81.4137477977844,,,0
S2B_22WDD_20240511_0_L1C,20240511T154304,130834,2,18026,9552,0,8290,0.7848,0.0,0.1081,0.0573,0.0,0.5258,0.0532,91.2791662934098,,,0
S2A_22WDD_20240510_0_L1C,20240510T152310,75596,0,40816,9552,7004,33736,0.4535,0.0,0.2448,0.0573,0.042,0.4964,,47.3932867041443,,,0
S2A_22WDD_20240509_0_L1C,20240509T155303,105964,261,26232,9552,0,24695,0.6356,0.0016,0.1574,0.0573,0.0,0.5635,0.0973,37.6585495335188,,,0
S2B_22WDD_20240508_0_L1C,20240508T153307,107359,102,48079,9552,0,1612,0.644,0.0006,0.2884,0.0573,0.0,0.4988,0.0677,90.7596822837349,,,0
S2A_22WDD_20240506_0_L1C,20240506T154306,1398,9478,66704,9552,0,79572,0.0084,0.0569,0.4001,0.0573,0.0,0.4683,0.0725,83.2695810564663,,,0
S2B_22WDD_20240505_0_L1C,20240505T152308,144938,1478,0,9552,9976,760,0.8694,0.0089,0.0,0.0573,0.0598,0.5722,0.137,72.3802541248992,,,1
S2B_22WDD_20240504_0_L1C,20240504T155301,140794,4264,6904,9552,0,5190,0.8446,0.0256,0.0414,0.0573,0.0,0.564,0.0982,27.3779470928306,,,0
S2A_22WDD_20240503_0_L1C,20240503T153309,25532,30637,90038,9552,0,10945,0.1532,0.1838,0.5401,0.0573,0.0,0.4758,0.0705,68.2263728388426,,,0
S2B_22WDD_20240501_0_L1C,20240501T154304,0,0,80522,9552,0,76630,0.0,0.0,0.483,0.0573,0.0,,,99.9071038251366,,,0
S2A_22WDD_20240430_0_L1C,20240430T152310,304,0,156067,9552,6508,-5727,0.0018,0.0,0.9362,0.0573,0.039,0.7535,,99.4604335173314,,,0
S2A_22WDD_20240429_0_L1C,20240429T155303,0,0,165904,9552,0,-8752,0.0,0.0,0.9952,0.0573,0.0,,,99.9932429152294,,,0
S2B_22WDD_20240428_0_L1C,20240428T153305,44617,111816,266,9552,0,453,0.2676,0.6707,0.0016,0.0573,0.0,0.4661,0.1538,70.9400101525874,,,0
S2A_22WDD_20240426_0_L1C,20240426T154306,1,38473,122545,9552,0,-3867,0.0,0.2308,0.7351,0.0573,0.0,0.4203,0.0799,97.5986741915256,,,0
S2B_22WDD_20240425_0_L1C,20240425T152305,2,25391,108458,9552,10835,12466,0.0,0.1523,0.6506,0.0573,0.065,0.4245,0.0739,99.4881628332742,,,1
S2B_22WDD_20240424_0_L1C,20240424T155259,134531,15916,6337,9552,0,368,0.807,0.0955,0.038,0.0573,0.0,0.5318,0.2415,29.9531679272773,,,0
S2A_22WDD_20240423_0_L1C,20240423T153309,63922,239,53862,9552,0,39129,0.3834,0.0014,0.3231,0.0573,0.0,0.4421,0.0517,94.8143868135806,,,0
S2B_22WDD_20240421_0_L1C,20240421T154304,3970,0,161944,9552,0,-8762,0.0238,0.0,0.9714,0.0573,0.0,0.5452,,92.7199378900535,,,0
S2A_22WDD_20240420_0_L1C,20240420T152310,146585,0,5502,9552,5568,-503,0.8793,0.0,0.033,0.0573,0.0334,0.5779,,84.3460898682806,,,0
S2A_22WDD_20240419_0_L1C,20240419T155304,156939,29,0,9552,0,184,0.9414,0.0002,0.0,0.0573,0.0,0.697,0.0908,7.0711558769114,,,0
S2B_22WDD_20240418_0_L1C,20240418T153307,156948,25,0,9552,0,179,0.9415,0.0001,0.0,0.0573,0.0,0.7032,0.0741,1.62408552061871,,,0
S2A_22WDD_20240416_0_L1C,20240416T154307,156968,21,0,9552,0,163,0.9416,0.0001,0.0,0.0573,0.0,0.6791,0.0931,30.9396816865239,,,0
S2B_22WDD_20240415_0_L1C,20240415T152308,150584,59,0,9552,6144,365,0.9033,0.0004,0.0,0.0573,0.0369,0.6593,0.5759,58.0936418919799,,,0
S2B_22WDD_20240414_0_L1C,20240414T155301,156998,16,0,9552,0,138,0.9418,0.0001,0.0,0.0573,0.0,0.6058,0.0962,29.6460679202974,,,0
S2A_22WDD_20240413_0_L1C,20240413T153308,156999,5,2,9552,0,146,0.9418,0.0,0.0,0.0573,0.0,0.5775,0.0564,8.37068888291678,,,0
S2B_22WDD_20240411_0_L1C,20240411T154304,156177,0,904,9552,0,71,0.9369,0.0,0.0054,0.0573,0.0,0.6468,,16.4582101585595,,,0
S2A_22WDD_20240410_0_L1C,20240410T152307,149695,0,0,9552,7273,184,0.898,0.0,0.0,0.0573,0.0436,0.6047,,52.5042909261579,,,0
S2A_22WDD_20240409_0_L1C,20240409T155301,156975,17,0,9552,0,160,0.9416,0.0001,0.0,0.0573,0.0,0.5616,0.0987,20.9727303531353,,,0
S2B_22WDD_20240408_0_L1C,20240408T153305,152999,0,4119,9552,0,34,0.9178,0.0,0.0247,0.0573,0.0,0.6106,,26.1335363850817,,,0
S2A_22WDD_20240406_0_L1C,20240406T154302,34485,0,125944,9552,0,-3277,0.2069,0.0,0.7555,0.0573,0.0,0.5393,,73.4265579742602,,,0
S2B_22WDD_20240405_0_L1C,20240405T152305,57679,87,94187,9552,9608,-4409,0.346,0.0005,0.565,0.0573,0.0576,0.5632,0.5754,54.8323372854974,,,1
S2B_22WDD_20240404_0_L1C,20240404T155258,23,0,165207,9552,0,-8078,0.0001,0.0,0.991,0.0573,0.0,0.425,,99.1946802594023,,,0
S2A_22WDD_20240403_0_L1C,20240403T153303,156572,377,0,9552,0,203,0.9392,0.0023,0.0,0.0573,0.0,0.6749,0.159,30.7673265848488,,,0
S2B_22WDD_20240401_0_L1C,20240401T154303,3023,0,163420,9552,0,-9291,0.0181,0.0,0.9803,0.0573,0.0,0.4847,,99.859804711995,,,0
S2A_22WDD_20240331_0_L1C,20240331T152306,725,0,156669,9552,8609,-8851,0.0043,0.0,0.9398,0.0573,0.0516,0.5817,,99.7819289322261,,,1
S2A_22WDD_20240330_0_L1C,20240330T155300,156876,114,0,9552,0,162,0.941,0.0007,0.0,0.0573,0.0,0.6199,0.0972,8.26083459169306,,,0
S2B_22WDD_20240329_0_L1C,20240329T153306,156927,53,0,9552,0,172,0.9414,0.0003,0.0,0.0573,0.0,0.6306,0.129,1.22885126459434,,,0
S2A_22WDD_20240327_0_L1C,20240327T154304,25,0,165205,9552,0,-8078,0.0001,0.0,0.991,0.0573,0.0,0.4403,,99.9642569201827,,,0
S2B_22WDD_20240326_0_L1C,20240326T152307,147544,507,0,9552,8627,474,0.8851,0.003,0.0,0.0573,0.0518,0.655,0.2565,14.4220924868713,,,1
S2B_22WDD_20240325_0_L1C,20240325T155301,156783,260,0,9552,0,109,0.9405,0.0016,0.0,0.0573,0.0,0.6673,0.1839,0.838722239267424,,,0
S2A_22WDD_20240324_0_L1C,20240324T153307,150311,190,6435,9552,0,216,0.9017,0.0011,0.0386,0.0573,0.0,0.508,0.069,72.9913105795933,,,0
S2B_22WDD_20240322_0_L1C,20240322T154304,156970,102,0,9552,0,80,0.9416,0.0006,0.0,0.0573,0.0,0.6549,0.1799,11.3842157126221,,,0
S2A_22WDD_20240321_0_L1C,20240321T152308,148698,89,0,9552,8070,295,0.892,0.0005,0.0,0.0573,0.0484,0.637,0.159,5.59166792195799,,,0
S2A_22WDD_20240320_0_L1C,20240320T155302,153337,0,3462,9552,0,353,0.9198,0.0,0.0208,0.0573,0.0,0.5588,,61.5473515143783,,,0
S2B_22WDD_20240319_0_L1C,20240319T153305,157004,86,0,9552,0,62,0.9418,0.0005,0.0,0.0573,0.0,0.6089,0.179,39.4157185941652,,,0
S2A_22WDD_20240317_0_L1C,20240317T154304,157152,0,0,9552,0,0,0.9427,0.0,0.0,0.0573,0.0,0.5266,,34.4645405954194,,,0
S2B_22WDD_20240316_0_L1C,20240316T152306,23772,63,95510,9552,10855,26952,0.1426,0.0004,0.5729,0.0573,0.0651,0.4389,0.3571,88.8474970382254,,,1
S2B_22WDD_20240315_0_L1C,20240315T155259,0,0,6823,9552,0,150329,0.0,0.0,0.0409,0.0573,0.0,,,88.4219077484045,,,0
S2A_22WDD_20240314_0_L1C,20240314T153305,145182,0,7611,9552,0,4359,0.8709,0.0,0.0457,0.0573,0.0,0.5153,,87.8156409567321,,,0
S2B_22WDD_20240312_0_L1C,20240312T154301,157146,4,0,9552,0,2,0.9427,0.0,0.0,0.0573,0.0,0.5724,0.1087,32.3374839499537,,,0
S2A_22WDD_20240311_0_L1C,20240311T152307,151748,4,0,9552,5261,139,0.9103,0.0,0.0,0.0573,0.0316,0.5476,0.0664,79.613161308767,,,0
S2A_22WDD_20240310_0_L1C,20240310T155301,68921,29,3609,9552,0,84593,0.4134,0.0002,0.0216,0.0573,0.0,0.4831,0.0652,34.3211373099761,,,0
S2B_22WDD_20240309_0_L1C,20240309T153301,113348,40,2748,9552,0,41016,0.6799,0.0002,0.0165,0.0573,0.0,0.459,0.0673,59.4460867747619,,,0
S2A_22WDD_20240307_0_L1C,20240307T154304,0,0,116451,9552,0,40701,0.0,0.0,0.6985,0.0573,0.0,,,94.4251843889038,,,0
S2B_22WDD_20240306_0_L1C,20240306T152302,53,50,155074,9552,10570,-8595,0.0003,0.0003,0.9302,0.0573,0.0634,0.9587,0.2501,99.2746051066343,,,1
S2B_22WDD_20240305_0_L1C,20240305T155256,0,54,7107,9552,0,149991,0.0,0.0003,0.0426,0.0573,0.0,,0.0577,71.7236297990179,,,0
S2A_22WDD_20240304_0_L1C,20240304T153306,314,2848,62524,9552,0,91466,0.0019,0.0171,0.3751,0.0573,0.0,0.459,0.09,50.1500194093583,,,0
S2B_22WDD_20240302_0_L1C,20240302T154301,65798,14170,75579,9552,0,1605,0.3947,0.085,0.4534,0.0573,0.0,0.5467,0.1254,67.1897040819374,,,0
S2A_22WDD_20240301_0_L1C,20240301T152307,206,0,155518,9552,6274,-4846,0.0012,0.0,0.9329,0.0573,0.0376,0.8118,,100,,,0
S2A_22WDD_20240229_0_L1C,20240229T155301,124071,31569,881,9552,0,631,0.7443,0.1894,0.0053,0.0573,0.0,0.5636,0.1314,33.0646592896151,,,0
S2B_22WDD_20240228_0_L1C,20240228T153304,123747,32190,0,9552,0,1215,0.7423,0.1931,0.0,0.0573,0.0,0.5472,0.1257,6.85484786049151,,,0
S2A_22WDD_20240226_0_L1C,20240226T154303,55530,19056,9408,9552,0,73158,0.3331,0.1143,0.0564,0.0573,0.0,0.4776,0.1312,55.6039296485413,,,0
S2B_22WDD_20240225_0_L1C,20240225T152307,0,38,157898,9552,8004,-8788,0.0,0.0002,0.9472,0.0573,0.048,,0.8531,97.5143283098505,,,0
S2B_22WDD_20240224_0_L1C,20240224T155300,0,0,100427,9552,0,56725,0.0,0.0,0.6024,0.0573,0.0,,,99.6513117453041,,,0
S2A_22WDD_20240223_0_L1C,20240223T153304,0,0,139722,9552,0,17430,0.0,0.0,0.8381,0.0573,0.0,,,99.942339275583,,,0
S2B_22WDD_20240221_0_L1C,20240221T154304,103674,53259,3,9552,0,216,0.6219,0.3195,0.0,0.0573,0.0,0.5516,0.1772,0.455970617217594,,,0
S2A_22WDD_20240220_0_L1C,20240220T152305,104558,42674,2,9552,9508,410,0.6272,0.256,0.0,0.0573,0.057,0.5509,0.1762,0.47573556459627,,,1
S2B_22WDD_20240218_0_L1C,20240218T153307,95203,58153,810,9552,0,2986,0.5711,0.3488,0.0049,0.0573,0.0,0.5307,0.1531,70.6699214667503,,,0
S2B_22WDD_20240215_0_L1C,20240215T152308,91911,53429,24,9552,8010,3778,0.5513,0.3205,0.0001,0.0573,0.048,0.4774,0.1194,89.1768834472298,,,0
S2B_22WDD_20240214_0_L1C,20240214T155302,110291,46107,0,9552,0,754,0.6616,0.2766,0.0,0.0573,0.0,0.5201,0.1655,9.63639409398574,,,0
